0.321319,0.315374,0.309339,0.303218,0.297015,0.290734,0.284380,0.277958,0.271471,0.264924,0.258322,0.251671,0.244975,0.238240,0.231470,0.224671,0.217848,0.211007,0.204152,0.197289,0.190423,0.183560,0.176704,0.169861,0.163035,0.156232,0.149456,0.142712,0.136004,0.129338,0.122717,0.116145,0.109627,0.103166,0.096766,0.090431,0.084163,0.077967,0.071845,0.065801,0.059836,0.053954,0.048156,0.042446,0.036826,0.031296,0.025859,0.020518,0.015272,0.010124,0.005075,0.000126,-0.004723,-0.009469,-0.014113,-0.018653,-0.023090,-0.027422,-0.031649,-0.035772,-0.039789,-0.043701,-0.047507,-0.051208,-0.054803,-0.058294,-0.061678,-0.064958,-0.068133,-0.071204,-0.074170,-0.077032,-0.079791,-0.082446,-0.084999,-0.087449,-0.089797,-0.092043,-0.094188,-0.096232,-0.098176,-0.100020,-0.101764,-0.103409,-0.104955,-0.106402,-0.107751,-0.109003,-0.110157,-0.111213,-0.112173,-0.113036,-0.113803,-0.114473,-0.115047,-0.115525,-0.115907,-0.116194,-0.116385,-0.116481,-0.116481,-0.116385,-0.116194,-0.115907,-0.115525,-0.115047,-0.114473,-0.113803,-0.113036,-0.112173,-0.111213,-0.110157,-0.109003,-0.107751,-0.106402,-0.104955,-0.103409,-0.101764,-0.100020,-0.098176,-0.096232,-0.094188,-0.092043,-0.089797,-0.087449,-0.084999,-0.082446,-0.079791,-0.077032,-0.074170,-0.071204,-0.068133,-0.064958,-0.061678,-0.058294,-0.054803,-0.051208,-0.047507,-0.043701,-0.039789,-0.035772,-0.031649,-0.027422,-0.023090,-0.018653,-0.014113,-0.009469,-0.004723,0.000126,0.005075,0.010124,0.015272,0.020518,0.025859,0.031296,0.036826,0.042446,0.048156,0.053954,0.059836,0.065801,0.071845,0.077967,0.084163,0.090431,0.096766,0.103166,0.109627,0.116145,0.122717,0.129338,0.136004,0.142712,0.149456,0.156232,0.163035,0.169861,0.176704,0.183560,0.190423,0.197289,0.204152,0.211007,0.217848,0.224671,0.231470,0.238240,0.244975,0.251671,0.258322,0.264924,0.271471,0.277958,0.284380,0.290734,0.297015,0.303218,0.309339,0.315374,0.321319
0.334793,0.329203,0.323522,0.317754,0.311902,0.305970,0.299961,0.293881,0.287732,0.281519,0.275247,0.268919,0.262542,0.256118,0.249654,0.243154,0.236622,0.230065,0.223486,0.216892,0.210286,0.203674,0.197061,0.190451,0.183850,0.177263,0.170693,0.164147,0.157627,0.151140,0.144688,0.138277,0.131910,0.125591,0.119325,0.113114,0.106963,0.100874,0.094852,0.088898,0.083017,0.077211,0.071482,0.065833,0.060267,0.054785,0.049390,0.044083,0.038867,0.033743,0.028712,0.023776,0.018937,0.014195,0.009551,0.005007,0.000562,-0.003781,-0.008022,-0.012162,-0.016199,-0.020133,-0.023964,-0.027691,-0.031315,-0.034835,-0.038251,-0.041563,-0.044771,-0.047875,-0.050876,-0.053773,-0.056567,-0.059257,-0.061845,-0.064330,-0.066712,-0.068993,-0.071171,-0.073248,-0.075224,-0.077098,-0.078872,-0.080546,-0.082119,-0.083593,-0.084967,-0.086241,-0.087417,-0.088493,-0.089472,-0.090351,-0.091133,-0.091816,-0.092402,-0.092889,-0.093279,-0.093572,-0.093767,-0.093864,-0.093864,-0.093767,-0.093572,-0.093279,-0.092889,-0.092402,-0.091816,-0.091133,-0.090351,-0.089472,-0.088493,-0.087417,-0.086241,-0.084967,-0.083593,-0.082119,-0.080546,-0.078872,-0.077098,-0.075224,-0.073248,-0.071171,-0.068993,-0.066712,-0.064330,-0.061845,-0.059257,-0.056567,-0.053773,-0.050876,-0.047875,-0.044771,-0.041563,-0.038251,-0.034835,-0.031315,-0.027691,-0.023964,-0.020133,-0.016199,-0.012162,-0.008022,-0.003781,0.000562,0.005007,0.009551,0.014195,0.018937,0.023776,0.028712,0.033743,0.038867,0.044083,0.049390,0.054785,0.060267,0.065833,0.071482,0.077211,0.083017,0.088898,0.094852,0.100874,0.106963,0.113114,0.119325,0.125591,0.131910,0.138277,0.144688,0.151140,0.157627,0.164147,0.170693,0.177263,0.183850,0.190451,0.197061,0.203674,0.210286,0.216892,0.223486,0.230065,0.236622,0.243154,0.249654,0.256118,0.262542,0.268919,0.275247,0.281519,0.287732,0.293881,0.299961,0.305970,0.311902,0.317754,0.323522,0.329203,0.334793
0.346075,0.340793,0.335421,0.329962,0.324418,0.318792,0.313089,0.307311,0.301463,0.295548,0.289570,0.283533,0.277442,0.271301,0.265114,0.258886,0.252621,0.246325,0.240002,0.233656,0.227292,0.220916,0.214531,0.208144,0.201757,0.195376,0.189006,0.182651,0.176316,0.170005,0.163722,0.157472,0.151258,0.145085,0.138956,0.132876,0.126848,0.120875,0.114961,0.109109,0.103322,0.097603,0.091955,0.086381,0.080883,0.075463,0.070125,0.064869,0.059698,0.054614,0.049619,0.044713,0.039900,0.035179,0.030553,0.026022,0.021588,0.017251,0.013013,0.008873,0.004834,0.000895,-0.002944,-0.006680,-0.010316,-0.013849,-0.017280,-0.020608,-0.023834,-0.026957,-0.029978,-0.032895,-0.035710,-0.038422,-0.041032,-0.043539,-0.045944,-0.048246,-0.050447,-0.052546,-0.054543,-0.056438,-0.058232,-0.059925,-0.061518,-0.063009,-0.064400,-0.065691,-0.066882,-0.067973,-0.068964,-0.069856,-0.070648,-0.071341,-0.071934,-0.072429,-0.072824,-0.073121,-0.073318,-0.073417,-0.073417,-0.073318,-0.073121,-0.072824,-0.072429,-0.071934,-0.071341,-0.070648,-0.069856,-0.068964,-0.067973,-0.066882,-0.065691,-0.064400,-0.063009,-0.061518,-0.059925,-0.058232,-0.056438,-0.054543,-0.052546,-0.050447,-0.048246,-0.045944,-0.043539,-0.041032,-0.038422,-0.035710,-0.032895,-0.029978,-0.026957,-0.023834,-0.020608,-0.017280,-0.013849,-0.010316,-0.006680,-0.002944,0.000895,0.004834,0.008873,0.013013,0.017251,0.021588,0.026022,0.030553,0.035179,0.039900,0.044713,0.049619,0.054614,0.059698,0.064869,0.070125,0.075463,0.080883,0.086381,0.091955,0.097603,0.103322,0.109109,0.114961,0.120875,0.126848,0.132876,0.138956,0.145085,0.151258,0.157472,0.163722,0.170005,0.176316,0.182651,0.189006,0.195376,0.201757,0.208144,0.214531,0.220916,0.227292,0.233656,0.240002,0.246325,0.252621,0.258886,0.265114,0.271301,0.277442,0.283533,0.289570,0.295548,0.301463,0.307311,0.313089,0.318792,0.324418,0.329962,0.335421,0.340793,0.346075
0.355422,0.350405,0.345297,0.340103,0.334824,0.329463,0.324023,0.318508,0.312920,0.307264,0.301543,0.295761,0.289922,0.284030,0.278088,0.272102,0.266075,0.260012,0.253917,0.247795,0.241650,0.235488,0.229311,0.223126,0.216936,0.210746,0.204561,0.198385,0.192222,0.186077,0.179954,0.173857,0.167791,0.161758,0.155764,0.149812,0.143905,0.138047,0.132243,0.126494,0.120804,0.115176,0.109614,0.104120,0.098696,0.093346,0.088071,0.082874,0.077757,0.072722,0.067772,0.062907,0.058130,0.053441,0.048844,0.044338,0.039925,0.035607,0.031383,0.027256,0.023226,0.019294,0.015460,0.011726,0.008091,0.004556,0.001122,-0.002211,-0.005443,-0.008574,-0.011603,-0.014530,-0.017355,-0.020078,-0.022700,-0.025219,-0.027637,-0.029952,-0.032166,-0.034277,-0.036288,-0.038196,-0.040003,-0.041709,-0.043313,-0.044817,-0.046219,-0.047520,-0.048721,-0.049822,-0.050821,-0.051721,-0.052520,-0.053219,-0.053819,-0.054318,-0.054717,-0.055016,-0.055216,-0.055316,-0.055316,-0.055216,-0.055016,-0.054717,-0.054318,-0.053819,-0.053219,-0.052520,-0.051721,-0.050821,-0.049822,-0.048721,-0.047520,-0.046219,-0.044817,-0.043313,-0.041709,-0.040003,-0.038196,-0.036288,-0.034277,-0.032166,-0.029952,-0.027637,-0.025219,-0.022700,-0.020078,-0.017355,-0.014530,-0.011603,-0.008574,-0.005443,-0.002211,0.001122,0.004556,0.008091,0.011726,0.015460,0.019294,0.023226,0.027256,0.031383,0.035607,0.039925,0.044338,0.048844,0.053441,0.058130,0.062907,0.067772,0.072722,0.077757,0.082874,0.088071,0.093346,0.098696,0.104120,0.109614,0.115176,0.120804,0.126494,0.132243,0.138047,0.143905,0.149812,0.155764,0.161758,0.167791,0.173857,0.179954,0.186077,0.192222,0.198385,0.204561,0.210746,0.216936,0.223126,0.229311,0.235488,0.241650,0.247795,0.253917,0.260012,0.266075,0.272102,0.278088,0.284030,0.289922,0.295761,0.301543,0.307264,0.312920,0.318508,0.324023,0.329463,0.334824,0.340103,0.345297,0.350405,0.355422
0.363054,0.358258,0.353372,0.348400,0.343344,0.338206,0.332989,0.327696,0.322330,0.316895,0.311393,0.305828,0.300204,0.294525,0.288795,0.283017,0.277195,0.271334,0.265438,0.259511,0.253558,0.247583,0.241590,0.235583,0.229568,0.223548,0.217528,0.211511,0.205504,0.199509,0.193531,0.187574,0.181641,0.175738,0.169868,0.164035,0.158242,0.152493,0.146792,0.141141,0.135545,0.130005,0.124527,0.119111,0.113761,0.108480,0.103271,0.098135,0.093074,0.088092,0.083190,0.078370,0.073633,0.068983,0.064419,0.059944,0.055559,0.051265,0.047064,0.042956,0.038943,0.035025,0.031204,0.027479,0.023853,0.020324,0.016895,0.013565,0.010334,0.007204,0.004174,0.001245,-0.001583,-0.004310,-0.006936,-0.009460,-0.011884,-0.014205,-0.016425,-0.018544,-0.020561,-0.022476,-0.024291,-0.026003,-0.027615,-0.029125,-0.030534,-0.031842,-0.033049,-0.034155,-0.035160,-0.036065,-0.036869,-0.037572,-0.038174,-0.038676,-0.039078,-0.039379,-0.039580,-0.039680,-0.039680,-0.039580,-0.039379,-0.039078,-0.038676,-0.038174,-0.037572,-0.036869,-0.036065,-0.035160,-0.034155,-0.033049,-0.031842,-0.030534,-0.029125,-0.027615,-0.026003,-0.024291,-0.022476,-0.020561,-0.018544,-0.016425,-0.014205,-0.011884,-0.009460,-0.006936,-0.004310,-0.001583,0.001245,0.004174,0.007204,0.010334,0.013565,0.016895,0.020324,0.023853,0.027479,0.031204,0.035025,0.038943,0.042956,0.047064,0.051265,0.055559,0.059944,0.064419,0.068983,0.073633,0.078370,0.083190,0.088092,0.093074,0.098135,0.103271,0.108480,0.113761,0.119111,0.124527,0.130005,0.135545,0.141141,0.146792,0.152493,0.158242,0.164035,0.169868,0.175738,0.181641,0.187574,0.193531,0.199509,0.205504,0.211511,0.217528,0.223548,0.229568,0.235583,0.241590,0.247583,0.253558,0.259511,0.265438,0.271334,0.277195,0.283017,0.288795,0.294525,0.300204,0.305828,0.311393,0.316895,0.322330,0.327696,0.332989,0.338206,0.343344,0.348400,0.353372,0.358258,0.363054
0.369153,0.364537,0.359832,0.355042,0.350168,0.345213,0.340179,0.335068,0.329885,0.324631,0.319310,0.313926,0.308481,0.302979,0.297424,0.291820,0.286170,0.280478,0.274749,0.268987,0.263195,0.257378,0.251540,0.245686,0.239819,0.233944,0.228065,0.222186,0.216312,0.210447,0.204595,0.198759,0.192945,0.187155,0.181394,0.175666,0.169974,0.164322,0.158713,0.153151,0.147639,0.142180,0.136777,0.131434,0.126153,0.120937,0.115788,0.110709,0.105703,0.100771,0.095916,0.091140,0.086445,0.081832,0.077303,0.072860,0.068505,0.064238,0.060061,0.055976,0.051983,0.048083,0.044277,0.040567,0.036953,0.033435,0.030015,0.026692,0.023468,0.020343,0.017317,0.014390,0.011564,0.008838,0.006213,0.003688,0.001263,-0.001060,-0.003282,-0.005403,-0.007423,-0.009341,-0.011159,-0.012875,-0.014490,-0.016003,-0.017416,-0.018727,-0.019938,-0.021047,-0.022055,-0.022962,-0.023768,-0.024474,-0.025078,-0.025582,-0.025985,-0.026287,-0.026489,-0.026589,-0.026589,-0.026489,-0.026287,-0.025985,-0.025582,-0.025078,-0.024474,-0.023768,-0.022962,-0.022055,-0.021047,-0.019938,-0.018727,-0.017416,-0.016003,-0.014490,-0.012875,-0.011159,-0.009341,-0.007423,-0.005403,-0.003282,-0.001060,0.001263,0.003688,0.006213,0.008838,0.011564,0.014390,0.017317,0.020343,0.023468,0.026692,0.030015,0.033435,0.036953,0.040567,0.044277,0.048083,0.051983,0.055976,0.060061,0.064238,0.068505,0.072860,0.077303,0.081832,0.086445,0.091140,0.095916,0.100771,0.105703,0.110709,0.115788,0.120937,0.126153,0.131434,0.136777,0.142180,0.147639,0.153151,0.158713,0.164322,0.169974,0.175666,0.181394,0.187155,0.192945,0.198759,0.204595,0.210447,0.216312,0.222186,0.228065,0.233944,0.239819,0.245686,0.251540,0.257378,0.263195,0.268987,0.274749,0.280478,0.286170,0.291820,0.297424,0.302979,0.308481,0.313926,0.319310,0.324631,0.329885,0.335068,0.340179,0.345213,0.350168,0.355042,0.359832,0.364537,0.369153
0.373865,0.369389,0.364827,0.360180,0.355449,0.350638,0.345748,0.340782,0.335743,0.330633,0.325456,0.320215,0.314912,0.309551,0.304136,0.298671,0.293158,0.287602,0.282007,0.276377,0.270715,0.265026,0.259314,0.253583,0.247836,0.242079,0.236315,0.230549,0.224785,0.219026,0.213277,0.207542,0.201824,0.196129,0.190459,0.184818,0.179210,0.173639,0.168108,0.162621,0.157180,0.151790,0.146452,0.141171,0.135949,0.130789,0.125694,0.120665,0.115706,0.110819,0.106006,0.101270,0.096611,0.092033,0.087536,0.083124,0.078796,0.074555,0.070401,0.066338,0.062364,0.058482,0.054693,0.050998,0.047397,0.043891,0.040481,0.037168,0.033952,0.030834,0.027814,0.024893,0.022071,0.019349,0.016726,0.014203,0.011781,0.009459,0.007237,0.005116,0.003096,0.001177,-0.000641,-0.002358,-0.003974,-0.005489,-0.006903,-0.008216,-0.009428,-0.010538,-0.011548,-0.012456,-0.013264,-0.013970,-0.014576,-0.015081,-0.015484,-0.015787,-0.015989,-0.016090,-0.016090,-0.015989,-0.015787,-0.015484,-0.015081,-0.014576,-0.013970,-0.013264,-0.012456,-0.011548,-0.010538,-0.009428,-0.008216,-0.006903,-0.005489,-0.003974,-0.002358,-0.000641,0.001177,0.003096,0.005116,0.007237,0.009459,0.011781,0.014203,0.016726,0.019349,0.022071,0.024893,0.027814,0.030834,0.033952,0.037168,0.040481,0.043891,0.047397,0.050998,0.054693,0.058482,0.062364,0.066338,0.070401,0.074555,0.078796,0.083124,0.087536,0.092033,0.096611,0.101270,0.106006,0.110819,0.115706,0.120665,0.125694,0.130789,0.135949,0.141171,0.146452,0.151790,0.157180,0.162621,0.168108,0.173639,0.179210,0.184818,0.190459,0.196129,0.201824,0.207542,0.213277,0.219026,0.224785,0.230549,0.236315,0.242079,0.247836,0.253583,0.259314,0.265026,0.270715,0.276377,0.282007,0.287602,0.293158,0.298671,0.304136,0.309551,0.314912,0.320215,0.325456,0.330633,0.335743,0.340782,0.345748,0.350638,0.355449,0.360180,0.364827,0.369389,0.373865
0.377302,0.372931,0.368474,0.363932,0.359308,0.354603,0.349820,0.344962,0.340030,0.335027,0.329956,0.324821,0.319624,0.314369,0.309059,0.303697,0.298288,0.292834,0.287339,0.281808,0.276244,0.270652,0.265034,0.259396,0.253741,0.248073,0.242397,0.236716,0.231035,0.225357,0.219687,0.214029,0.208386,0.202763,0.197163,0.191589,0.186047,0.180539,0.175068,0.169639,0.164254,0.158917,0.153631,0.148399,0.143224,0.138108,0.133055,0.128067,0.123146,0.118295,0.113516,0.108811,0.104183,0.099632,0.095162,0.090774,0.086470,0.082250,0.078117,0.074071,0.070115,0.066249,0.062474,0.058792,0.055203,0.051708,0.048308,0.045004,0.041796,0.038685,0.035672,0.032756,0.029939,0.027221,0.024602,0.022082,0.019662,0.017342,0.015122,0.013003,0.010984,0.009066,0.007248,0.005531,0.003915,0.002400,0.000986,-0.000327,-0.001539,-0.002650,-0.003660,-0.004569,-0.005377,-0.006084,-0.006690,-0.007195,-0.007599,-0.007902,-0.008104,-0.008205,-0.008205,-0.008104,-0.007902,-0.007599,-0.007195,-0.006690,-0.006084,-0.005377,-0.004569,-0.003660,-0.002650,-0.001539,-0.000327,0.000986,0.002400,0.003915,0.005531,0.007248,0.009066,0.010984,0.013003,0.015122,0.017342,0.019662,0.022082,0.024602,0.027221,0.029939,0.032756,0.035672,0.038685,0.041796,0.045004,0.048308,0.051708,0.055203,0.058792,0.062474,0.066249,0.070115,0.074071,0.078117,0.082250,0.086470,0.090774,0.095162,0.099632,0.104183,0.108811,0.113516,0.118295,0.123146,0.128067,0.133055,0.138108,0.143224,0.148399,0.153631,0.158917,0.164254,0.169639,0.175068,0.180539,0.186047,0.191589,0.197163,0.202763,0.208386,0.214029,0.219687,0.225357,0.231035,0.236716,0.242397,0.248073,0.253741,0.259396,0.265034,0.270652,0.276244,0.281808,0.287339,0.292834,0.298288,0.303697,0.309059,0.314369,0.319624,0.324821,0.329956,0.335027,0.340030,0.344962,0.349820,0.354603,0.359308,0.363932,0.368474,0.372931,0.377302
0.379549,0.375247,0.370859,0.366387,0.361832,0.357198,0.352486,0.347698,0.342837,0.337905,0.332905,0.327840,0.322714,0.317529,0.312288,0.306995,0.301654,0.296268,0.290841,0.285376,0.279877,0.274349,0.268795,0.263219,0.257625,0.252017,0.246400,0.240776,0.235151,0.229528,0.223912,0.218305,0.212713,0.207139,0.201586,0.196059,0.190561,0.185095,0.179666,0.174277,0.168930,0.163630,0.158379,0.153180,0.148037,0.142952,0.137928,0.132968,0.128073,0.123247,0.118492,0.113810,0.109203,0.104673,0.100221,0.095851,0.091563,0.087358,0.083239,0.079207,0.075264,0.071409,0.067645,0.063973,0.060393,0.056906,0.053514,0.050216,0.047014,0.043909,0.040901,0.037990,0.035177,0.032462,0.029846,0.027329,0.024911,0.022594,0.020376,0.018258,0.016240,0.014322,0.012506,0.010789,0.009174,0.007659,0.006245,0.004932,0.003720,0.002609,0.001599,0.000690,-0.000118,-0.000825,-0.001431,-0.001936,-0.002340,-0.002643,-0.002845,-0.002946,-0.002946,-0.002845,-0.002643,-0.002340,-0.001936,-0.001431,-0.000825,-0.000118,0.000690,0.001599,0.002609,0.003720,0.004932,0.006245,0.007659,0.009174,0.010789,0.012506,0.014322,0.016240,0.018258,0.020376,0.022594,0.024911,0.027329,0.029846,0.032462,0.035177,0.037990,0.040901,0.043909,0.047014,0.050216,0.053514,0.056906,0.060393,0.063973,0.067645,0.071409,0.075264,0.079207,0.083239,0.087358,0.091563,0.095851,0.100221,0.104673,0.109203,0.113810,0.118492,0.123247,0.128073,0.132968,0.137928,0.142952,0.148037,0.153180,0.158379,0.163630,0.168930,0.174277,0.179666,0.185095,0.190561,0.196059,0.201586,0.207139,0.212713,0.218305,0.223912,0.229528,0.235151,0.240776,0.246400,0.252017,0.257625,0.263219,0.268795,0.274349,0.279877,0.285376,0.290841,0.296268,0.301654,0.306995,0.312288,0.317529,0.322714,0.327840,0.332905,0.337905,0.342837,0.347698,0.352486,0.357198,0.361832,0.366387,0.370859,0.375247,0.379549
0.380659,0.376391,0.372037,0.367600,0.363080,0.358481,0.353804,0.349051,0.344225,0.339328,0.334364,0.329334,0.324243,0.319093,0.313887,0.308629,0.303322,0.297969,0.292575,0.287144,0.281678,0.276182,0.270659,0.265115,0.259551,0.253974,0.248386,0.242791,0.237194,0.231599,0.226009,0.220429,0.214862,0.209312,0.203784,0.198280,0.192804,0.187360,0.181952,0.176583,0.171256,0.165974,0.160741,0.155560,0.150433,0.145364,0.140354,0.135408,0.130527,0.125714,0.120971,0.116301,0.111704,0.107184,0.102743,0.098381,0.094102,0.089906,0.085794,0.081769,0.077832,0.073983,0.070225,0.066558,0.062982,0.059500,0.056112,0.052818,0.049620,0.046517,0.043512,0.040603,0.037793,0.035080,0.032466,0.029950,0.027534,0.025217,0.023000,0.020883,0.018866,0.016950,0.015133,0.013418,0.011803,0.010288,0.008875,0.007562,0.006350,0.005239,0.004229,0.003320,0.002512,0.001805,0.001199,0.000694,0.000290,-0.000013,-0.000215,-0.000316,-0.000316,-0.000215,-0.000013,0.000290,0.000694,0.001199,0.001805,0.002512,0.003320,0.004229,0.005239,0.006350,0.007562,0.008875,0.010288,0.011803,0.013418,0.015133,0.016950,0.018866,0.020883,0.023000,0.025217,0.027534,0.029950,0.032466,0.035080,0.037793,0.040603,0.043512,0.046517,0.049620,0.052818,0.056112,0.059500,0.062982,0.066558,0.070225,0.073983,0.077832,0.081769,0.085794,0.089906,0.094102,0.098381,0.102743,0.107184,0.111704,0.116301,0.120971,0.125714,0.130527,0.135408,0.140354,0.145364,0.150433,0.155560,0.160741,0.165974,0.171256,0.176583,0.181952,0.187360,0.192804,0.198280,0.203784,0.209312,0.214862,0.220429,0.226009,0.231599,0.237194,0.242791,0.248386,0.253974,0.259551,0.265115,0.270659,0.276182,0.281678,0.287144,0.292575,0.297969,0.303322,0.308629,0.313887,0.319093,0.324243,0.329334,0.334364,0.339328,0.344225,0.349051,0.353804,0.358481,0.363080,0.367600,0.372037,0.376391,0.380659
0.380659,0.376391,0.372037,0.367600,0.363080,0.358481,0.353804,0.349051,0.344225,0.339328,0.334364,0.329334,0.324243,0.319093,0.313887,0.308629,0.303322,0.297969,0.292575,0.287144,0.281678,0.276182,0.270659,0.265115,0.259551,0.253974,0.248386,0.242791,0.237194,0.231599,0.226009,0.220429,0.214862,0.209312,0.203784,0.198280,0.192804,0.187360,0.181952,0.176583,0.171256,0.165974,0.160741,0.155560,0.150433,0.145364,0.140354,0.135408,0.130527,0.125714,0.120971,0.116301,0.111704,0.107184,0.102743,0.098381,0.094102,0.089906,0.085794,0.081769,0.077832,0.073983,0.070225,0.066558,0.062982,0.059500,0.056112,0.052818,0.049620,0.046517,0.043512,0.040603,0.037793,0.035080,0.032466,0.029950,0.027534,0.025217,0.023000,0.020883,0.018866,0.016950,0.015133,0.013418,0.011803,0.010288,0.008875,0.007562,0.006350,0.005239,0.004229,0.003320,0.002512,0.001805,0.001199,0.000694,0.000290,-0.000013,-0.000215,-0.000316,-0.000316,-0.000215,-0.000013,0.000290,0.000694,0.001199,0.001805,0.002512,0.003320,0.004229,0.005239,0.006350,0.007562,0.008875,0.010288,0.011803,0.013418,0.015133,0.016950,0.018866,0.020883,0.023000,0.025217,0.027534,0.029950,0.032466,0.035080,0.037793,0.040603,0.043512,0.046517,0.049620,0.052818,0.056112,0.059500,0.062982,0.066558,0.070225,0.073983,0.077832,0.081769,0.085794,0.089906,0.094102,0.098381,0.102743,0.107184,0.111704,0.116301,0.120971,0.125714,0.130527,0.135408,0.140354,0.145364,0.150433,0.155560,0.160741,0.165974,0.171256,0.176583,0.181952,0.187360,0.192804,0.198280,0.203784,0.209312,0.214862,0.220429,0.226009,0.231599,0.237194,0.242791,0.248386,0.253974,0.259551,0.265115,0.270659,0.276182,0.281678,0.287144,0.292575,0.297969,0.303322,0.308629,0.313887,0.319093,0.324243,0.329334,0.334364,0.339328,0.344225,0.349051,0.353804,0.358481,0.363080,0.367600,0.372037,0.376391,0.380659
0.379549,0.375247,0.370859,0.366387,0.361832,0.357198,0.352486,0.347698,0.342837,0.337905,0.332905,0.327840,0.322714,0.317529,0.312288,0.306995,0.301654,0.296268,0.290841,0.285376,0.279877,0.274349,0.268795,0.263219,0.257625,0.252017,0.246400,0.240776,0.235151,0.229528,0.223912,0.218305,0.212713,0.207139,0.201586,0.196059,0.190561,0.185095,0.179666,0.174277,0.168930,0.163630,0.158379,0.153180,0.148037,0.142952,0.137928,0.132968,0.128073,0.123247,0.118492,0.113810,0.109203,0.104673,0.100221,0.095851,0.091563,0.087358,0.083239,0.079207,0.075264,0.071409,0.067645,0.063973,0.060393,0.056906,0.053514,0.050216,0.047014,0.043909,0.040901,0.037990,0.035177,0.032462,0.029846,0.027329,0.024911,0.022594,0.020376,0.018258,0.016240,0.014322,0.012506,0.010789,0.009174,0.007659,0.006245,0.004932,0.003720,0.002609,0.001599,0.000690,-0.000118,-0.000825,-0.001431,-0.001936,-0.002340,-0.002643,-0.002845,-0.002946,-0.002946,-0.002845,-0.002643,-0.002340,-0.001936,-0.001431,-0.000825,-0.000118,0.000690,0.001599,0.002609,0.003720,0.004932,0.006245,0.007659,0.009174,0.010789,0.012506,0.014322,0.016240,0.018258,0.020376,0.022594,0.024911,0.027329,0.029846,0.032462,0.035177,0.037990,0.040901,0.043909,0.047014,0.050216,0.053514,0.056906,0.060393,0.063973,0.067645,0.071409,0.075264,0.079207,0.083239,0.087358,0.091563,0.095851,0.100221,0.104673,0.109203,0.113810,0.118492,0.123247,0.128073,0.132968,0.137928,0.142952,0.148037,0.153180,0.158379,0.163630,0.168930,0.174277,0.179666,0.185095,0.190561,0.196059,0.201586,0.207139,0.212713,0.218305,0.223912,0.229528,0.235151,0.240776,0.246400,0.252017,0.257625,0.263219,0.268795,0.274349,0.279877,0.285376,0.290841,0.296268,0.301654,0.306995,0.312288,0.317529,0.322714,0.327840,0.332905,0.337905,0.342837,0.347698,0.352486,0.357198,0.361832,0.366387,0.370859,0.375247,0.379549
0.377302,0.372931,0.368474,0.363932,0.359308,0.354603,0.349820,0.344962,0.340030,0.335027,0.329956,0.324821,0.319624,0.314369,0.309059,0.303697,0.298288,0.292834,0.287339,0.281808,0.276244,0.270652,0.265034,0.259396,0.253741,0.248073,0.242397,0.236716,0.231035,0.225357,0.219687,0.214029,0.208386,0.202763,0.197163,0.191589,0.186047,0.180539,0.175068,0.169639,0.164254,0.158917,0.153631,0.148399,0.143224,0.138108,0.133055,0.128067,0.123146,0.118295,0.113516,0.108811,0.104183,0.099632,0.095162,0.090774,0.086470,0.082250,0.078117,0.074071,0.070115,0.066249,0.062474,0.058792,0.055203,0.051708,0.048308,0.045004,0.041796,0.038685,0.035672,0.032756,0.029939,0.027221,0.024602,0.022082,0.019662,0.017342,0.015122,0.013003,0.010984,0.009066,0.007248,0.005531,0.003915,0.002400,0.000986,-0.000327,-0.001539,-0.002650,-0.003660,-0.004569,-0.005377,-0.006084,-0.006690,-0.007195,-0.007599,-0.007902,-0.008104,-0.008205,-0.008205,-0.008104,-0.007902,-0.007599,-0.007195,-0.006690,-0.006084,-0.005377,-0.004569,-0.003660,-0.002650,-0.001539,-0.000327,0.000986,0.002400,0.003915,0.005531,0.007248,0.009066,0.010984,0.013003,0.015122,0.017342,0.019662,0.022082,0.024602,0.027221,0.029939,0.032756,0.035672,0.038685,0.041796,0.045004,0.048308,0.051708,0.055203,0.058792,0.062474,0.066249,0.070115,0.074071,0.078117,0.082250,0.086470,0.090774,0.095162,0.099632,0.104183,0.108811,0.113516,0.118295,0.123146,0.128067,0.133055,0.138108,0.143224,0.148399,0.153631,0.158917,0.164254,0.169639,0.175068,0.180539,0.186047,0.191589,0.197163,0.202763,0.208386,0.214029,0.219687,0.225357,0.231035,0.236716,0.242397,0.248073,0.253741,0.259396,0.265034,0.270652,0.276244,0.281808,0.287339,0.292834,0.298288,0.303697,0.309059,0.314369,0.319624,0.324821,0.329956,0.335027,0.340030,0.344962,0.349820,0.354603,0.359308,0.363932,0.368474,0.372931,0.377302
