 (0.006350+0.005106j), (0.013691+0.011180j), (0.022502+0.018802j), (0.032722+0.028175j), (0.043690+0.038955j), (0.054134+0.050224j), (0.062380+0.060385j), (0.066636+0.067476j), (0.065580+0.069345j), (0.058799+0.064364j), (0.047160+0.051771j), (0.032873+0.032295j), (0.019054+0.008131j), (0.009070-0.017079j), (0.005607-0.038984j), (0.009753-0.053274j), (0.020556-0.056688j), (0.034770-0.047856j), (0.047273-0.027841j), (0.051608-0.000376j), (0.040210+0.027745j), (0.004065+0.044641j), (-0.068717+0.024572j), (-0.190067-0.104224j), (0.665518-0.569176j), (-0.210690-0.123045j), (-0.109185-0.010059j), (-0.052900+0.000759j), (-0.027493-0.017525j), (-0.019795-0.040112j), (-0.021003-0.057864j), (-0.025357-0.067623j), (-0.029271-0.069286j), (-0.030863-0.064256j), (-0.029597-0.054892j), (-0.025922-0.043448j), (-0.020737-0.031939j), (-0.015008-0.021583j), (-0.009487-0.012947j), (-0.004501-0.005951j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (0.000000-0.000002j), (0.000000-0.000002j), (0.000001-0.000003j), (0.000001-0.000004j), (0.000002-0.000005j), (0.000002-0.000006j), (0.000003-0.000007j), (0.000004-0.000008j), (0.000005-0.000009j), (0.000005-0.000009j), (0.000006-0.000010j), (0.000006-0.000010j), (0.000006-0.000010j), (0.000006-0.000010j), (0.000005-0.000009j), (0.000005-0.000009j), (0.000004-0.000008j), (0.000003-0.000007j), (0.000002-0.000006j), (0.000002-0.000005j), (0.000001-0.000004j), (0.000001-0.000003j), (0.000000-0.000002j), (0.000000-0.000002j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (0.004083+0.003659j), (0.008911+0.008007j), (0.014923+0.013453j), (0.022224+0.020140j), (0.030514+0.027827j), (0.039005+0.035868j), (0.046514+0.043142j), (0.051572+0.048272j), (0.052841+0.049733j), (0.049494+0.046362j), (0.041614+0.037569j), (0.030478+0.023806j), (0.018412+0.006531j), (0.008431-0.011740j), (0.003497-0.027955j), (0.005596-0.038985j), (0.015062-0.042347j), (0.029987-0.036786j), (0.046342-0.022683j), (0.058412-0.002190j), (0.059455+0.020786j), (0.042240+0.040281j), (-0.001488+0.046148j), (-0.082316+0.014819j), (-0.210690-0.123033j), (0.640005-0.593118j), (-0.238842-0.148862j), (-0.136369-0.033008j), (-0.075156-0.015226j), (-0.041525-0.024078j), (-0.023751-0.036610j), (-0.014761-0.045357j), (-0.010448-0.048483j), (-0.008389-0.046378j), (-0.007167-0.040572j), (-0.006103-0.032724j), (-0.004926-0.024424j), (-0.003643-0.016705j), (-0.002356-0.010112j), (-0.001134-0.004675j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (0.000000-0.000002j), (0.000000-0.000002j), (0.000001-0.000003j), (0.000001-0.000004j), (0.000001-0.000004j), (0.000002-0.000005j), (0.000003-0.000006j), (0.000004-0.000007j), (0.000004-0.000008j), (0.000005-0.000008j), (0.000005-0.000009j), (0.000005-0.000009j), (0.000005-0.000009j), (0.000005-0.000009j), (0.000005-0.000008j), (0.000004-0.000008j), (0.000004-0.000007j), (0.000003-0.000006j), (0.000002-0.000005j), (0.000001-0.000004j), (0.000001-0.000004j), (0.000001-0.000003j), (0.000000-0.000002j), (0.000000-0.000002j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (0.001062+0.001572j), (0.002481+0.003432j), (0.004567+0.005741j), (0.007567+0.008557j), (0.011603+0.011773j), (0.016537+0.015128j), (0.021936+0.018169j), (0.026988+0.020347j), (0.030669+0.021044j), (0.031971+0.019781j), (0.030235+0.016279j), (0.025575+0.010660j), (0.019012+0.003428j), (0.012487-0.004448j), (0.008438-0.011744j), (0.009069-0.017081j), (0.015619-0.019237j), (0.027553-0.017370j), (0.042337-0.011267j), (0.055576-0.001482j), (0.061667+0.010610j), (0.054642+0.022661j), (0.028562+0.030843j), (-0.023109+0.027136j), (-0.109182-0.010060j), (-0.238841-0.148869j), (0.614726-0.614678j), (-0.258627-0.163846j), (-0.148104-0.038530j), (-0.077213-0.010047j), (-0.033804-0.008821j), (-0.007665-0.013391j), (0.007145-0.017231j), (0.014220-0.018648j), (0.016140-0.017762j), (0.014884-0.015233j), (0.012029-0.011905j), (0.008654-0.008428j), (0.005409-0.005230j), (0.002546-0.002454j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000002j), (0.000000-0.000002j), (0.000001-0.000003j), (0.000001-0.000004j), (0.000002-0.000005j), (0.000002-0.000005j), (0.000003-0.000006j), (0.000004-0.000007j), (0.000004-0.000007j), (0.000004-0.000008j), (0.000005-0.000008j), (0.000005-0.000008j), (0.000004-0.000008j), (0.000004-0.000007j), (0.000004-0.000007j), (0.000003-0.000006j), (0.000002-0.000005j), (0.000002-0.000005j), (0.000001-0.000004j), (0.000001-0.000003j), (0.000000-0.000002j), (0.000000-0.000002j), (0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.002017-0.000811j), (-0.004127-0.001789j), (-0.006217-0.003047j), (-0.007964-0.004625j), (-0.008875-0.006470j), (-0.008434-0.008418j), (-0.006241-0.010173j), (-0.002259-0.011359j), (0.003084-0.011582j), (0.008916-0.010550j), (0.014099-0.008178j), (0.017666-0.004679j), (0.019170-0.000568j), (0.019010+0.003434j), (0.018414+0.006533j), (0.019051+0.008138j), (0.022442+0.007988j), (0.029146+0.006333j), (0.038286+0.003873j), (0.047327+0.001603j), (0.052468+0.000562j), (0.049302+0.001383j), (0.033542+0.003884j), (0.001102+0.005958j), (-0.052900+0.000763j), (-0.136371-0.033006j), (-0.258628-0.163844j), (0.605496-0.618422j), (-0.257487-0.157395j), (-0.137582-0.022292j), (-0.059287+0.014324j), (-0.011271+0.020968j), (0.016408+0.018665j), (0.029998+0.014156j), (0.033883+0.009729j), (0.031523+0.006158j), (0.025784+0.003592j), (0.018775+0.001926j), (0.011859+0.000927j), (0.005618+0.000360j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000002j), (0.000000-0.000002j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000001-0.000004j), (0.000002-0.000005j), (0.000002-0.000005j), (0.000003-0.000006j), (0.000003-0.000006j), (0.000004-0.000006j), (0.000004-0.000006j), (0.000004-0.000006j), (0.000004-0.000006j), (0.000003-0.000006j), (0.000003-0.000006j), (0.000002-0.000005j), (0.000002-0.000005j), (0.000001-0.000004j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000000-0.000002j), (0.000000-0.000002j), (0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.004552-0.003127j), (-0.009626-0.006856j), (-0.015336-0.011557j), (-0.021374-0.017356j), (-0.027006-0.024046j), (-0.031195-0.031045j), (-0.032792-0.037353j), (-0.030884-0.041721j), (-0.025134-0.042806j), (-0.015971-0.039600j), (-0.004627-0.031675j), (0.007173-0.019550j), (0.017666-0.004679j), (0.025572+0.010658j), (0.030476+0.023797j), (0.032870+0.032293j), (0.033873+0.034456j), (0.034653+0.029905j), (0.035846+0.019680j), (0.037061+0.006103j), (0.036865-0.007677j), (0.032963-0.018488j), (0.022757-0.023848j), (0.003587-0.022899j), (-0.027491-0.017528j), (-0.075156-0.015224j), (-0.148103-0.038533j), (-0.257487-0.157394j), (0.619004-0.600143j), (-0.236016-0.131974j), (-0.112466+0.007583j), (-0.034396+0.045894j), (0.010367+0.051604j), (0.032910+0.046245j), (0.040782+0.037359j), (0.039386+0.028003j), (0.032873+0.019601j), (0.024239+0.012719j), (0.015437+0.007389j), (0.007347+0.003328j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000002j), (0.000001-0.000002j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000005j), (0.000003-0.000005j), (0.000003-0.000005j), (0.000003-0.000005j), (0.000003-0.000005j), (0.000003-0.000005j), (0.000003-0.000005j), (0.000002-0.000005j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000001-0.000002j), (0.000000-0.000002j), (0.000000-0.000001j), (0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.006166-0.005059j), (-0.013191-0.011072j), (-0.021413-0.018615j), (-0.030620-0.027874j), (-0.040001-0.038506j), (-0.048209-0.049586j), (-0.053556-0.059540j), (-0.054378-0.066423j), (-0.049542-0.068146j), (-0.038822-0.063146j), (-0.023171-0.050734j), (-0.004629-0.031682j), (0.014103-0.008176j), (0.030238+0.016282j), (0.041616+0.037571j), (0.047165+0.051782j), (0.047058+0.056079j), (0.042523+0.049525j), (0.035343+0.033348j), (0.027203+0.010820j), (0.019257-0.013325j), (0.011697-0.033983j), (0.003840-0.046701j), (-0.005877-0.048783j), (-0.019796-0.040120j), (-0.041527-0.024075j), (-0.077213-0.010052j), (-0.137582-0.022289j), (-0.236014-0.131974j), (0.647378-0.568218j), (-0.207663-0.100109j), (-0.089006+0.036670j), (-0.018451+0.070618j), (0.018119+0.071111j), (0.033399+0.060524j), (0.035903+0.046909j), (0.031394+0.033696j), (0.023721+0.022329j), (0.015319+0.013188j), (0.007344+0.006003j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000002j), (0.000001-0.000002j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000002-0.000003j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000003j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000001-0.000002j), (0.000000-0.000002j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.006753-0.006385j), (-0.014573-0.013956j), (-0.023978-0.023418j), (-0.034909-0.034986j), (-0.046624-0.048216j), (-0.057701-0.061946j), (-0.066171-0.074229j), (-0.069853-0.082673j), (-0.066927-0.084725j), (-0.056448-0.078490j), (-0.038818-0.063133j), (-0.015976-0.039603j), (0.008915-0.010546j), (0.031969+0.019778j), (0.049488+0.046354j), (0.058800+0.064364j), (0.058843+0.070243j), (0.050457+0.062658j), (0.036092+0.042883j), (0.019131+0.014697j), (0.003108-0.016243j), (-0.009314-0.043652j), (-0.016839-0.061834j), (-0.019987-0.066939j), (-0.021001-0.057865j), (-0.023750-0.036599j), (-0.033803-0.008824j), (-0.059288+0.014328j), (-0.112467+0.007580j), (-0.207668-0.100114j), (0.674247-0.537249j), (-0.188486-0.076191j), (-0.080025+0.052823j), (-0.019286+0.079691j), (0.009658+0.074559j), (0.020281+0.059941j), (0.021077+0.043891j), (0.017145+0.029446j), (0.011493+0.017540j), (0.005610+0.008027j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000002-0.000003j), (0.000002-0.000003j), (0.000002-0.000003j), (0.000002-0.000003j), (0.000002-0.000003j), (0.000002-0.000003j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000000-0.000002j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.006444-0.007010j), (-0.014023-0.015303j), (-0.023375-0.025632j), (-0.034605-0.038210j), (-0.047143-0.052539j), (-0.059683-0.067342j), (-0.070232-0.080517j), (-0.076366-0.089500j), (-0.075792-0.091573j), (-0.066931-0.084741j), (-0.049535-0.068144j), (-0.025137-0.042817j), (0.003088-0.011577j), (0.030672+0.021045j), (0.052838+0.049735j), (0.065585+0.069356j), (0.066641+0.076068j), (0.056204+0.068342j), (0.036919+0.047379j), (0.013288+0.017044j), (-0.009344-0.016760j), (-0.026264-0.047338j), (-0.034439-0.068488j), (-0.033407-0.075803j), (-0.025358-0.067640j), (-0.014761-0.045356j), (-0.007664-0.013401j), (-0.011269+0.020972j), (-0.034393+0.045895j), (-0.089006+0.036674j), (-0.188481-0.076179j), (0.686845-0.519446j), (-0.185909-0.068812j), (-0.087030+0.051474j), (-0.033151+0.072528j), (-0.007649+0.064255j), (0.002637+0.048735j), (0.005319+0.033227j), (0.004556+0.019964j), (0.002448+0.009178j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.005517-0.006962j), (-0.012120-0.015180j), (-0.020490-0.025383j), (-0.030873-0.037757j), (-0.042915-0.051798j), (-0.055546-0.066234j), (-0.066951-0.079008j), (-0.074726-0.087629j), (-0.076367-0.089483j), (-0.069860-0.082674j), (-0.054374-0.066409j), (-0.030891-0.041725j), (-0.002257-0.011353j), (0.026990+0.020342j), (0.051568+0.048264j), (0.066643+0.067474j), (0.069019+0.074260j), (0.058217+0.067086j), (0.036703+0.047006j), (0.009455+0.017619j), (-0.017149-0.015486j), (-0.037064-0.045883j), (-0.046018-0.067518j), (-0.042745-0.075941j), (-0.029272-0.069282j), (-0.010451-0.048466j), (0.007143-0.017233j), (0.016406+0.018669j), (0.010366+0.051598j), (-0.018455+0.070609j), (-0.080023+0.052818j), (-0.185910-0.068828j), (0.684005-0.519047j), (-0.195495-0.078124j), (-0.101620+0.036003j), (-0.049788+0.054580j), (-0.023640+0.046668j), (-0.010873+0.033164j), (-0.004721+0.020270j), (-0.001730+0.009388j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000001-0.000001j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000002j), (0.000001-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.004297-0.006369j), (-0.009544-0.013872j), (-0.016402-0.023155j), (-0.025205-0.034372j), (-0.035806-0.047046j), (-0.047418-0.060012j), (-0.058525-0.071415j), (-0.066947-0.079021j), (-0.070227-0.080516j), (-0.066173-0.074243j), (-0.053547-0.059537j), (-0.032796-0.037364j), (-0.006239-0.010168j), (0.021935+0.018170j), (0.046506+0.043145j), (0.062381+0.060396j), (0.065883+0.066633j), (0.055990+0.060461j), (0.034765+0.042746j), (0.007081+0.016591j), (-0.020463-0.013127j), (-0.041314-0.040735j), (-0.050602-0.060815j), (-0.046537-0.069282j), (-0.030860-0.064277j), (-0.008386-0.046380j), (0.014224-0.018659j), (0.030001+0.014160j), (0.032913+0.046247j), (0.018118+0.071117j), (-0.019284+0.079704j), (-0.087033+0.051477j), (-0.195499-0.078107j), (0.674487-0.532412j), (-0.206426-0.097794j), (-0.113054+0.013824j), (-0.060151+0.033333j), (-0.031742+0.028307j), (-0.016051+0.018332j), (-0.006679+0.008674j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000001-0.000001j), (0.000001-0.000001j), (0.000001-0.000001j), (0.000001-0.000001j), (0.000001-0.000001j), (0.000001-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.003061-0.005415j), (-0.006895-0.011781j), (-0.012084-0.019634j), (-0.019000-0.029085j), (-0.027649-0.039721j), (-0.037513-0.050547j), (-0.047422-0.060005j), (-0.055548-0.066235j), (-0.059683-0.067331j), (-0.057707-0.061948j), (-0.048204-0.049576j), (-0.031199-0.031049j), (-0.008430-0.008413j), (0.016541+0.015125j), (0.039004+0.035862j), (0.054142+0.050222j), (0.058258+0.055502j), (0.050028+0.050540j), (0.031020+0.036007j), (0.005568+0.014395j), (-0.020187-0.010333j), (-0.039948-0.033528j), (-0.048869-0.050695j), (-0.044959-0.058372j), (-0.029600-0.054887j), (-0.007171-0.040556j), (0.016137-0.017762j), (0.033880+0.009734j), (0.040780+0.037355j), (0.033396+0.060518j), (0.009660+0.074555j), (-0.033151+0.072516j), (-0.101619+0.036003j), (-0.206421-0.097807j), (0.669180-0.551599j), (-0.209561-0.119780j), (-0.114957-0.007757j), (-0.060689+0.014583j), (-0.030570+0.013307j), (-0.012690+0.006921j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.001998-0.004294j), (-0.004581-0.009332j), (-0.008226-0.015529j), (-0.013285-0.022960j), (-0.019859-0.031288j), (-0.027647-0.039723j), (-0.035808-0.047044j), (-0.042915-0.051804j), (-0.047142-0.052536j), (-0.046629-0.048224j), (-0.039997-0.038504j), (-0.027011-0.024053j), (-0.008875-0.006467j), (0.011601+0.011773j), (0.030508+0.027828j), (0.043693+0.038961j), (0.047824+0.043106j), (0.041523+0.039365j), (0.025886+0.028229j), (0.004457+0.011573j), (-0.017553-0.007596j), (-0.034659-0.025724j), (-0.042541-0.039337j), (-0.039288-0.045710j), (-0.025921-0.043462j), (-0.006102-0.032725j), (0.014887-0.015241j), (0.031526+0.006160j), (0.039390+0.028003j), (0.035905+0.046911j), (0.020285+0.059946j), (-0.007648+0.064255j), (-0.049789+0.054588j), (-0.113051+0.013822j), (-0.209564-0.119775j), (0.674366-0.569112j), (-0.201797-0.137900j), (-0.106811-0.024330j), (-0.052365+0.001084j), (-0.021201+0.003217j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.001193-0.003170j), (-0.002798-0.006883j), (-0.005177-0.011438j), (-0.008627-0.016882j), (-0.013285-0.022960j), (-0.018998-0.029086j), (-0.025206-0.034370j), (-0.030872-0.037760j), (-0.034602-0.038205j), (-0.034911-0.034988j), (-0.030615-0.027869j), (-0.021375-0.017359j), (-0.007961-0.004621j), (0.007569+0.008555j), (0.022223+0.020138j), (0.032726+0.028175j), (0.036365+0.031194j), (0.031906+0.028552j), (0.020052+0.020588j), (0.003480+0.008620j), (-0.013758-0.005220j), (-0.027311-0.018400j), (-0.033685-0.028417j), (-0.031260-0.033281j), (-0.020735-0.031939j), (-0.004926-0.024417j), (0.012028-0.011906j), (0.025782+0.003596j), (0.032870+0.019601j), (0.031389+0.033696j), (0.021074+0.043894j), (0.002633+0.048734j), (-0.023645+0.046672j), (-0.060151+0.033331j), (-0.114960-0.007754j), (-0.201797-0.137900j), (0.690199-0.580433j), (-0.184870-0.149403j), (-0.090771-0.034535j), (-0.035918-0.006380j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
